 v-sweep         Vout           
-2.82000000e-01  9.38133464e-02 
-2.80000000e-01  9.45718481e-02 
-2.78000000e-01  9.53324735e-02 
-2.76000000e-01  9.60952164e-02 
-2.74000000e-01  9.68600705e-02 
-2.72000000e-01  9.76270303e-02 
-2.70000000e-01  9.83960901e-02 
-2.68000000e-01  9.91672446e-02 
-2.66000000e-01  9.99404887e-02 
-2.64000000e-01  1.00715818e-01 
-2.62000000e-01  1.01493227e-01 
-2.60000000e-01  1.02272711e-01 
-2.58000000e-01  1.03054268e-01 
-2.56000000e-01  1.03837893e-01 
-2.54000000e-01  1.04623582e-01 
-2.52000000e-01  1.05411332e-01 
-2.50000000e-01  1.06201141e-01 
-2.48000000e-01  1.06993006e-01 
-2.46000000e-01  1.07786924e-01 
-2.44000000e-01  1.08582893e-01 
-2.42000000e-01  1.09380913e-01 
-2.40000000e-01  1.10180981e-01 
-2.38000000e-01  1.10983097e-01 
-2.36000000e-01  1.11787261e-01 
-2.34000000e-01  1.12593472e-01 
-2.32000000e-01  1.13401731e-01 
-2.30000000e-01  1.14212038e-01 
-2.28000000e-01  1.15024396e-01 
-2.26000000e-01  1.15838806e-01 
-2.24000000e-01  1.16655270e-01 
-2.22000000e-01  1.17473792e-01 
-2.20000000e-01  1.18294375e-01 
-2.18000000e-01  1.19117023e-01 
-2.16000000e-01  1.19941741e-01 
-2.14000000e-01  1.20768535e-01 
-2.12000000e-01  1.21597411e-01 
-2.10000000e-01  1.22428377e-01 
-2.08000000e-01  1.23261441e-01 
-2.06000000e-01  1.24096611e-01 
-2.04000000e-01  1.24933897e-01 
-2.02000000e-01  1.25773310e-01 
-2.00000000e-01  1.26614863e-01 
-1.98000000e-01  1.27458568e-01 
-1.96000000e-01  1.28304440e-01 
-1.94000000e-01  1.29152495e-01 
-1.92000000e-01  1.30002748e-01 
-1.90000000e-01  1.30855220e-01 
-1.88000000e-01  1.31709929e-01 
-1.86000000e-01  1.32566898e-01 
-1.84000000e-01  1.33426150e-01 
-1.82000000e-01  1.34287710e-01 
-1.80000000e-01  1.35151605e-01 
-1.78000000e-01  1.36017864e-01 
-1.76000000e-01  1.36886520e-01 
-1.74000000e-01  1.37757605e-01 
-1.72000000e-01  1.38631156e-01 
-1.70000000e-01  1.39507213e-01 
-1.68000000e-01  1.40385816e-01 
-1.66000000e-01  1.41267011e-01 
-1.64000000e-01  1.42150845e-01 
-1.62000000e-01  1.43037370e-01 
-1.60000000e-01  1.43926642e-01 
-1.58000000e-01  1.44818718e-01 
