 time            v(inp)          v(out)         
 9.82080000e-08  4.00000000e-01  3.99930347e-01 
 9.93080000e-08  4.00000000e-01  3.99930347e-01 
 1.00000000e-07  4.00000000e-01  3.99930347e-01 
 1.00001000e-07  4.30000000e-01  3.99979280e-01 
 1.00003000e-07  4.90000000e-01  4.00085204e-01 
 1.00007000e-07  6.10000000e-01  4.00316145e-01 
 1.00010000e-07  7.00000000e-01  4.00503861e-01 
 1.00010800e-07  7.00000000e-01  4.00510458e-01 
 1.00012400e-07  7.00000000e-01  4.00515129e-01 
 1.00015600e-07  7.00000000e-01  4.00522282e-01 
 1.00022000e-07  7.00000000e-01  4.00537581e-01 
 1.00034800e-07  7.00000000e-01  4.00563652e-01 
 1.00060400e-07  7.00000000e-01  4.00608492e-01 
 1.00111600e-07  7.00000000e-01  4.00672369e-01 
 1.00214000e-07  7.00000000e-01  4.00749679e-01 
 1.00418800e-07  7.00000000e-01  4.00816133e-01 
 1.00828400e-07  7.00000000e-01  4.00843998e-01 
 1.01647600e-07  7.00000000e-01  4.00848055e-01 
 1.02747600e-07  7.00000000e-01  4.00927032e-01 
 1.03847600e-07  7.00000000e-01  4.01059149e-01 
 1.04947600e-07  7.00000000e-01  4.01215295e-01 
 1.06047600e-07  7.00000000e-01  4.01398388e-01 
 1.07147600e-07  7.00000000e-01  4.01606763e-01 
 1.08247600e-07  7.00000000e-01  4.01837464e-01 
 1.09347600e-07  7.00000000e-01  4.02090941e-01 
 1.10447600e-07  7.00000000e-01  4.02363804e-01 
 1.11547600e-07  7.00000000e-01  4.02656600e-01 
 1.12647600e-07  7.00000000e-01  4.02966006e-01 
 1.13747600e-07  7.00000000e-01  4.03292686e-01 
 1.14847600e-07  7.00000000e-01  4.03633458e-01 
 1.15947600e-07  7.00000000e-01  4.03989145e-01 
 1.17047600e-07  7.00000000e-01  4.04356729e-01 
 1.18147600e-07  7.00000000e-01  4.04737198e-01 
 1.19247600e-07  7.00000000e-01  4.05127694e-01 
 1.20347600e-07  7.00000000e-01  4.05529356e-01 
 1.21447600e-07  7.00000000e-01  4.05939471e-01 
 1.22547600e-07  7.00000000e-01  4.06359310e-01 
 1.23647600e-07  7.00000000e-01  4.06786285e-01 
 1.24747600e-07  7.00000000e-01  4.07221780e-01 
 1.25847600e-07  7.00000000e-01  4.07663312e-01 
 1.26947600e-07  7.00000000e-01  4.08112356e-01 
 1.28047600e-07  7.00000000e-01  4.08566519e-01 
 1.29147600e-07  7.00000000e-01  4.09027352e-01 
 1.30247600e-07  7.00000000e-01  4.09492534e-01 
 1.31347600e-07  7.00000000e-01  4.09963681e-01 
 1.32447600e-07  7.00000000e-01  4.10438529e-01 
 1.33547600e-07  7.00000000e-01  4.10918745e-01 
 1.34647600e-07  7.00000000e-01  4.11402117e-01 
 1.35747600e-07  7.00000000e-01  4.11890353e-01 
 1.36847600e-07  7.00000000e-01  4.12381281e-01 
 1.37947600e-07  7.00000000e-01  4.12876643e-01 
 1.39047600e-07  7.00000000e-01  4.13374301e-01 
 1.40147600e-07  7.00000000e-01  4.13876027e-01 
 1.41247600e-07  7.00000000e-01  4.14379709e-01 
 1.42347600e-07  7.00000000e-01  4.14887142e-01 
 1.43447600e-07  7.00000000e-01  4.15396239e-01 
 1.44547600e-07  7.00000000e-01  4.15908813e-01 
 1.45647600e-07  7.00000000e-01  4.16422797e-01 
 1.46747600e-07  7.00000000e-01  4.16940020e-01 
 1.47847600e-07  7.00000000e-01  4.17458432e-01 
 1.48947600e-07  7.00000000e-01  4.17979875e-01 
 1.50047600e-07  7.00000000e-01  4.18502312e-01 
 1.51147600e-07  7.00000000e-01  4.19027598e-01 
 1.52247600e-07  7.00000000e-01  4.19553708e-01 
 1.53347600e-07  7.00000000e-01  4.20082503e-01 
 1.54447600e-07  7.00000000e-01  4.20611973e-01 
 1.55547600e-07  7.00000000e-01  4.21143985e-01 
 1.56647600e-07  7.00000000e-01  4.21676537e-01 
 1.57747600e-07  7.00000000e-01  4.22211504e-01 
 1.58847600e-07  7.00000000e-01  4.22746891e-01 
 1.59947600e-07  7.00000000e-01  4.23284579e-01 
 1.61047600e-07  7.00000000e-01  4.23822582e-01 
 1.62147600e-07  7.00000000e-01  4.24362782e-01 
 1.63247600e-07  7.00000000e-01  4.24903201e-01 
 1.64347600e-07  7.00000000e-01  4.25445725e-01 
 1.65447600e-07  7.00000000e-01  4.25988382e-01 
 1.66547600e-07  7.00000000e-01  4.26533061e-01 
 1.67647600e-07  7.00000000e-01  4.27077795e-01 
 1.68747600e-07  7.00000000e-01  4.27624475e-01 
 1.69847600e-07  7.00000000e-01  4.28171140e-01 
 1.70947600e-07  7.00000000e-01  4.28719682e-01 
 1.72047600e-07  7.00000000e-01  4.29268145e-01 
 1.73147600e-07  7.00000000e-01  4.29818423e-01 
 1.74247600e-07  7.00000000e-01  4.30368563e-01 
 1.75347600e-07  7.00000000e-01  4.30920461e-01 
 1.76447600e-07  7.00000000e-01  4.31472168e-01 
 1.77547600e-07  7.00000000e-01  4.32025581e-01 
 1.78647600e-07  7.00000000e-01  4.32578754e-01 
 1.79747600e-07  7.00000000e-01  4.33133586e-01 
 1.80847600e-07  7.00000000e-01  4.33688132e-01 
 1.81947600e-07  7.00000000e-01  4.34244294e-01 
 1.83047600e-07  7.00000000e-01  4.34800129e-01 
 1.84147600e-07  7.00000000e-01  4.35357538e-01 
 1.85247600e-07  7.00000000e-01  4.35914584e-01 
 1.86347600e-07  7.00000000e-01  4.36473167e-01 
 1.87447600e-07  7.00000000e-01  4.37031352e-01 
 1.88547600e-07  7.00000000e-01  4.37591038e-01 
 1.89647600e-07  7.00000000e-01  4.38150294e-01 
 1.90747600e-07  7.00000000e-01  4.38711021e-01 
 1.91847600e-07  7.00000000e-01  4.39271287e-01 
 1.92947600e-07  7.00000000e-01  4.39832994e-01 
 1.94047600e-07  7.00000000e-01  4.40394214e-01 
 1.95147600e-07  7.00000000e-01  4.40956846e-01 
 1.96247600e-07  7.00000000e-01  4.41518966e-01 
 1.97347600e-07  7.00000000e-01  4.42082472e-01 
 1.98447600e-07  7.00000000e-01  4.42645443e-01 
 1.99547600e-07  7.00000000e-01  4.43209776e-01 
 2.00647600e-07  7.00000000e-01  4.43773552e-01 
 2.01747600e-07  7.00000000e-01  4.44338668e-01 
 2.02847600e-07  7.00000000e-01  4.44903206e-01 
 2.03947600e-07  7.00000000e-01  4.45469063e-01 
 2.05047600e-07  7.00000000e-01  4.46034323e-01 
 2.06147600e-07  7.00000000e-01  4.46600883e-01 
 2.07247600e-07  7.00000000e-01  4.47166828e-01 
 2.08347600e-07  7.00000000e-01  4.47734054e-01 
 2.09447600e-07  7.00000000e-01  4.48300649e-01 
 2.10547600e-07  7.00000000e-01  4.48868508e-01 
 2.11647600e-07  7.00000000e-01  4.49435721e-01 
 2.12747600e-07  7.00000000e-01  4.50004181e-01 
 2.13847600e-07  7.00000000e-01  4.50571979e-01 
 2.14947600e-07  7.00000000e-01  4.51141011e-01 
 2.16047600e-07  7.00000000e-01  4.51709367e-01 
 2.17147600e-07  7.00000000e-01  4.52278941e-01 
 2.18247600e-07  7.00000000e-01  4.52847828e-01 
 2.19347600e-07  7.00000000e-01  4.53417920e-01 
 2.20447600e-07  7.00000000e-01  4.53987311e-01 
 2.21547600e-07  7.00000000e-01  4.54557895e-01 
 2.22647600e-07  7.00000000e-01  4.55127767e-01 
 2.23747600e-07  7.00000000e-01  4.55698819e-01 
 2.24847600e-07  7.00000000e-01  4.56269150e-01 
 2.25947600e-07  7.00000000e-01  4.56840648e-01 
 2.27047600e-07  7.00000000e-01  4.57411416e-01 
 2.28147600e-07  7.00000000e-01  4.57983340e-01 
 2.29247600e-07  7.00000000e-01  4.58554523e-01 
 2.30347600e-07  7.00000000e-01  4.59126853e-01 
 2.31447600e-07  7.00000000e-01  4.59698433e-01 
 2.32547600e-07  7.00000000e-01  4.60271150e-01 
 2.33647600e-07  7.00000000e-01  4.60843108e-01 
 2.34747600e-07  7.00000000e-01  4.61416194e-01 
 2.35847600e-07  7.00000000e-01  4.61988514e-01 
 2.36947600e-07  7.00000000e-01  4.62561952e-01 
 2.38047600e-07  7.00000000e-01  4.63134617e-01 
 2.39147600e-07  7.00000000e-01  4.63708391e-01 
 2.40247600e-07  7.00000000e-01  4.64281385e-01 
 2.41347600e-07  7.00000000e-01  4.64855480e-01 
 2.42447600e-07  7.00000000e-01  4.65428788e-01 
 2.43547600e-07  7.00000000e-01  4.66003189e-01 
 2.44647600e-07  7.00000000e-01  4.66576797e-01 
 2.45747600e-07  7.00000000e-01  4.67151491e-01 
 2.46847600e-07  7.00000000e-01  4.67725384e-01 
 2.47947600e-07  7.00000000e-01  4.68300357e-01 
 2.49047600e-07  7.00000000e-01  4.68874523e-01 
 2.50147600e-07  7.00000000e-01  4.69449762e-01 
 2.51247600e-07  7.00000000e-01  4.70024189e-01 
 2.52347600e-07  7.00000000e-01  4.70599682e-01 
 2.53447600e-07  7.00000000e-01  4.71174358e-01 
 2.54547600e-07  7.00000000e-01  4.71750093e-01 
 2.55647600e-07  7.00000000e-01  4.72325006e-01 
 2.56747600e-07  7.00000000e-01  4.72900973e-01 
 2.57847600e-07  7.00000000e-01  4.73476112e-01 
 2.58947600e-07  7.00000000e-01  4.74052298e-01 
 2.60047600e-07  7.00000000e-01  4.74627653e-01 
 2.61147600e-07  7.00000000e-01  4.75204049e-01 
 2.62247600e-07  7.00000000e-01  4.75779609e-01 
 2.63347600e-07  7.00000000e-01  4.76356205e-01 
 2.64447600e-07  7.00000000e-01  4.76931961e-01 
 2.65547600e-07  7.00000000e-01  4.77508747e-01 
 2.66647600e-07  7.00000000e-01  4.78084688e-01 
 2.67747600e-07  7.00000000e-01  4.78661655e-01 
 2.68847600e-07  7.00000000e-01  4.79237773e-01 
 2.69947600e-07  7.00000000e-01  4.79814912e-01 
 2.71047600e-07  7.00000000e-01  4.80391198e-01 
 2.72147600e-07  7.00000000e-01  4.80968499e-01 
 2.73247600e-07  7.00000000e-01  4.81544945e-01 
 2.74347600e-07  7.00000000e-01  4.82122401e-01 
 2.75447600e-07  7.00000000e-01  4.82698996e-01 
 2.76547600e-07  7.00000000e-01  4.83276598e-01 
 2.77647600e-07  7.00000000e-01  4.83853337e-01 
 2.78747600e-07  7.00000000e-01  4.84431077e-01 
 2.79847600e-07  7.00000000e-01  4.85007950e-01 
 2.80947600e-07  7.00000000e-01  4.85585820e-01 
 2.82047600e-07  7.00000000e-01  4.86162821e-01 
 2.83147600e-07  7.00000000e-01  4.86740813e-01 
 2.84247600e-07  7.00000000e-01  4.87317933e-01 
 2.85347600e-07  7.00000000e-01  4.87896040e-01 
 2.86447600e-07  7.00000000e-01  4.88473272e-01 
 2.87547600e-07  7.00000000e-01  4.89051487e-01 
 2.88647600e-07  7.00000000e-01  4.89628823e-01 
 2.89747600e-07  7.00000000e-01  4.90207139e-01 
 2.90847600e-07  7.00000000e-01  4.90784573e-01 
 2.91947600e-07  7.00000000e-01  4.91362982e-01 
 2.93047600e-07  7.00000000e-01  4.91940506e-01 
 2.94147600e-07  7.00000000e-01  4.92519002e-01 
 2.95247600e-07  7.00000000e-01  4.93096610e-01 
 2.96347600e-07  7.00000000e-01  4.93675185e-01 
 2.97447600e-07  7.00000000e-01  4.94252870e-01 
 2.98547600e-07  7.00000000e-01  4.94831518e-01 
 2.99647600e-07  7.00000000e-01  4.95409273e-01 
 3.00747600e-07  7.00000000e-01  4.95987988e-01 
 3.01847600e-07  7.00000000e-01  4.96565806e-01 
 3.02947600e-07  7.00000000e-01  4.97144581e-01 
 3.04047600e-07  7.00000000e-01  4.97722455e-01 
 3.05147600e-07  7.00000000e-01  4.98301283e-01 
 3.06247600e-07  7.00000000e-01  4.98879209e-01 
 3.07347600e-07  7.00000000e-01  4.99458083e-01 
 3.08447600e-07  7.00000000e-01  5.00036052e-01 
 3.09547600e-07  7.00000000e-01  5.00614967e-01 
 3.10647600e-07  7.00000000e-01  5.01192974e-01 
 3.11747600e-07  7.00000000e-01  5.01771923e-01 
 3.12847600e-07  7.00000000e-01  5.02349961e-01 
 3.13947600e-07  7.00000000e-01  5.02928937e-01 
 3.15047600e-07  7.00000000e-01  5.03507000e-01 
 3.16147600e-07  7.00000000e-01  5.04085997e-01 
 3.17247600e-07  7.00000000e-01  5.04664079e-01 
 3.18347600e-07  7.00000000e-01  5.05243091e-01 
 3.19447600e-07  7.00000000e-01  5.05821184e-01 
 3.20547600e-07  7.00000000e-01  5.06400205e-01 
 3.21647600e-07  7.00000000e-01  5.06978304e-01 
 3.22747600e-07  7.00000000e-01  5.07557327e-01 
 3.23847600e-07  7.00000000e-01  5.08135425e-01 
 3.24947600e-07  7.00000000e-01  5.08714444e-01 
 3.26047600e-07  7.00000000e-01  5.09292535e-01 
 3.27147600e-07  7.00000000e-01  5.09871543e-01 
 3.28247600e-07  7.00000000e-01  5.10449621e-01 
 3.29347600e-07  7.00000000e-01  5.11028612e-01 
 3.30447600e-07  7.00000000e-01  5.11606670e-01 
 3.31547600e-07  7.00000000e-01  5.12185637e-01 
 3.32647600e-07  7.00000000e-01  5.12763669e-01 
 3.33747600e-07  7.00000000e-01  5.13342606e-01 
 3.34847600e-07  7.00000000e-01  5.13920605e-01 
 3.35947600e-07  7.00000000e-01  5.14499505e-01 
 3.37047600e-07  7.00000000e-01  5.15077465e-01 
 3.38147600e-07  7.00000000e-01  5.15656322e-01 
 3.39247600e-07  7.00000000e-01  5.16234235e-01 
 3.40347600e-07  7.00000000e-01  5.16813042e-01 
 3.41447600e-07  7.00000000e-01  5.17390902e-01 
 3.42547600e-07  7.00000000e-01  5.17969653e-01 
 3.43647600e-07  7.00000000e-01  5.18547453e-01 
 3.44747600e-07  7.00000000e-01  5.19126140e-01 
 3.45847600e-07  7.00000000e-01  5.19703874e-01 
 3.46947600e-07  7.00000000e-01  5.20282490e-01 
 3.48047600e-07  7.00000000e-01  5.20860151e-01 
 3.49147600e-07  7.00000000e-01  5.21438690e-01 
 3.50247600e-07  7.00000000e-01  5.22016269e-01 
 3.51347600e-07  7.00000000e-01  5.22594723e-01 
 3.52447600e-07  7.00000000e-01  5.23172215e-01 
 3.53547600e-07  7.00000000e-01  5.23750578e-01 
 3.54647600e-07  7.00000000e-01  5.24327974e-01 
 3.55747600e-07  7.00000000e-01  5.24906238e-01 
 3.56847600e-07  7.00000000e-01  5.25483532e-01 
 3.57947600e-07  7.00000000e-01  5.26061688e-01 
 3.59047600e-07  7.00000000e-01  5.26638872e-01 
 3.60147600e-07  7.00000000e-01  5.27216915e-01 
 3.61247600e-07  7.00000000e-01  5.27793981e-01 
 3.62347600e-07  7.00000000e-01  5.28371902e-01 
 3.63447600e-07  7.00000000e-01  5.28948843e-01 
 3.64547600e-07  7.00000000e-01  5.29526634e-01 
