 frequency       AmagdB          Aphdeg         
 1.20007371e+05  4.63777127e+01  1.64847588e+02 
 1.22774708e+05  4.63639491e+01  1.64514666e+02 
 1.25605860e+05  4.63495900e+01  1.64175167e+02 
 1.28502297e+05  4.63346118e+01  1.63829006e+02 
 1.31465525e+05  4.63189899e+01  1.63476106e+02 
 1.34497085e+05  4.63026992e+01  1.63116390e+02 
 1.37598551e+05  4.62857137e+01  1.62749782e+02 
 1.40771537e+05  4.62680067e+01  1.62376212e+02 
 1.44017690e+05  4.62495507e+01  1.61995611e+02 
 1.47338699e+05  4.62303172e+01  1.61607916e+02 
 1.50736290e+05  4.62102774e+01  1.61213067e+02 
 1.54212228e+05  4.61894012e+01  1.60811005e+02 
 1.57768320e+05  4.61676581e+01  1.60401681e+02 
 1.61406415e+05  4.61450166e+01  1.59985048e+02 
 1.65128404e+05  4.61214447e+01  1.59561063e+02 
 1.68936220e+05  4.60969093e+01  1.59129692e+02 
 1.72831844e+05  4.60713769e+01  1.58690903e+02 
 1.76817299e+05  4.60448133e+01  1.58244674e+02 
 1.80894658e+05  4.60171833e+01  1.57790988e+02 
 1.85066040e+05  4.59884514e+01  1.57329835e+02 
 1.89333613e+05  4.59585814e+01  1.56861212e+02 
 1.93699595e+05  4.59275364e+01  1.56385125e+02 
 1.98166255e+05  4.58952790e+01  1.55901587e+02 
 2.02735916e+05  4.58617715e+01  1.55410621e+02 
 2.07410951e+05  4.58269755e+01  1.54912258e+02 
 2.12193792e+05  4.57908524e+01  1.54406538e+02 
 2.17086923e+05  4.57533632e+01  1.53893512e+02 
 2.22092889e+05  4.57144686e+01  1.53373239e+02 
 2.27214291e+05  4.56741292e+01  1.52845789e+02 
 2.32453791e+05  4.56323055e+01  1.52311243e+02 
 2.37814113e+05  4.55889578e+01  1.51769693e+02 
 2.43298042e+05  4.55440466e+01  1.51221241e+02 
 2.48908429e+05  4.54975324e+01  1.50666001e+02 
 2.54648190e+05  4.54493760e+01  1.50104098e+02 
 2.60520309e+05  4.53995386e+01  1.49535669e+02 
