 time            v(inp)          v(out)         
 1.62147600e-07  7.00000000e-01  4.22094239e-01 
 1.63247600e-07  7.00000000e-01  4.22563061e-01 
 1.64347600e-07  7.00000000e-01  4.23033636e-01 
 1.65447600e-07  7.00000000e-01  4.23504263e-01 
 1.66547600e-07  7.00000000e-01  4.23976579e-01 
 1.67647600e-07  7.00000000e-01  4.24448888e-01 
 1.68747600e-07  7.00000000e-01  4.24922828e-01 
 1.69847600e-07  7.00000000e-01  4.25396707e-01 
 1.70947600e-07  7.00000000e-01  4.25872165e-01 
 1.72047600e-07  7.00000000e-01  4.26347515e-01 
 1.73147600e-07  7.00000000e-01  4.26824397e-01 
 1.74247600e-07  7.00000000e-01  4.27301128e-01 
 1.75347600e-07  7.00000000e-01  4.27779350e-01 
 1.76447600e-07  7.00000000e-01  4.28257380e-01 
 1.77547600e-07  7.00000000e-01  4.28736863e-01 
 1.78647600e-07  7.00000000e-01  4.29216119e-01 
 1.79747600e-07  7.00000000e-01  4.29696792e-01 
 1.80847600e-07  7.00000000e-01  4.30177206e-01 
 1.81947600e-07  7.00000000e-01  4.30659006e-01 
 1.83047600e-07  7.00000000e-01  4.31140516e-01 
 1.84147600e-07  7.00000000e-01  4.31623382e-01 
 1.85247600e-07  7.00000000e-01  4.32105933e-01 
 1.86347600e-07  7.00000000e-01  4.32589811e-01 
 1.87447600e-07  7.00000000e-01  4.33073348e-01 
 1.88547600e-07  7.00000000e-01  4.33558188e-01 
 1.89647600e-07  7.00000000e-01  4.34042664e-01 
 1.90747600e-07  7.00000000e-01  4.34528419e-01 
 1.91847600e-07  7.00000000e-01  4.35013788e-01 
 1.92947600e-07  7.00000000e-01  4.35500415e-01 
 1.94047600e-07  7.00000000e-01  4.35986637e-01 
 1.95147600e-07  7.00000000e-01  4.36474095e-01 
 1.96247600e-07  7.00000000e-01  4.36961130e-01 
 1.97347600e-07  7.00000000e-01  4.37449382e-01 
 1.98447600e-07  7.00000000e-01  4.37937193e-01 
 1.99547600e-07  7.00000000e-01  4.38426205e-01 
 2.00647600e-07  7.00000000e-01  4.38914758e-01 
 2.01747600e-07  7.00000000e-01  4.39404496e-01 
 2.02847600e-07  7.00000000e-01  4.39893760e-01 
 2.03947600e-07  7.00000000e-01  4.40384193e-01 
 2.05047600e-07  7.00000000e-01  4.40874138e-01 
 2.06147600e-07  7.00000000e-01  4.41365237e-01 
 2.07247600e-07  7.00000000e-01  4.41855836e-01 
 2.08347600e-07  7.00000000e-01  4.42347573e-01 
 2.09447600e-07  7.00000000e-01  4.42838798e-01 
 2.10547600e-07  7.00000000e-01  4.43331148e-01 
 2.11647600e-07  7.00000000e-01  4.43822974e-01 
 2.12747600e-07  7.00000000e-01  4.44315914e-01 
 2.13847600e-07  7.00000000e-01  4.44808317e-01 
 2.14947600e-07  7.00000000e-01  4.45301823e-01 
 2.16047600e-07  7.00000000e-01  4.45794781e-01 
 2.17147600e-07  7.00000000e-01  4.46288831e-01 
 2.18247600e-07  7.00000000e-01  4.46782323e-01 
 2.19347600e-07  7.00000000e-01  4.47276896e-01 
 2.20447600e-07  7.00000000e-01  4.47770903e-01 
 2.21547600e-07  7.00000000e-01  4.48265980e-01 
 2.22647600e-07  7.00000000e-01  4.48760481e-01 
 2.23747600e-07  7.00000000e-01  4.49256043e-01 
 2.24847600e-07  7.00000000e-01  4.49751022e-01 
 2.25947600e-07  7.00000000e-01  4.50247051e-01 
 2.27047600e-07  7.00000000e-01  4.50742489e-01 
 2.28147600e-07  7.00000000e-01  4.51238969e-01 
 2.29247600e-07  7.00000000e-01  4.51734850e-01 
 2.30347600e-07  7.00000000e-01  4.52231765e-01 
 2.31447600e-07  7.00000000e-01  4.52728073e-01 
 2.32547600e-07  7.00000000e-01  4.53225407e-01 
 2.33647600e-07  7.00000000e-01  4.53722127e-01 
 2.34747600e-07  7.00000000e-01  4.54219866e-01 
 2.35847600e-07  7.00000000e-01  4.54716984e-01 
 2.36947600e-07  7.00000000e-01  4.55215113e-01 
 2.38047600e-07  7.00000000e-01  4.55712615e-01 
 2.39147600e-07  7.00000000e-01  4.56211122e-01 
 2.40247600e-07  7.00000000e-01  4.56708995e-01 
 2.41347600e-07  7.00000000e-01  4.57207866e-01 
 2.42447600e-07  7.00000000e-01  4.57706098e-01 
 2.43547600e-07  7.00000000e-01  4.58205321e-01 
 2.44647600e-07  7.00000000e-01  4.58703899e-01 
 2.45747600e-07  7.00000000e-01  4.59203463e-01 
 2.46847600e-07  7.00000000e-01  4.59702376e-01 
 2.47947600e-07  7.00000000e-01  4.60202268e-01 
 2.49047600e-07  7.00000000e-01  4.60701505e-01 
 2.50147600e-07  7.00000000e-01  4.61201715e-01 
 2.51247600e-07  7.00000000e-01  4.61701265e-01 
 2.52347600e-07  7.00000000e-01  4.62201783e-01 
 2.53447600e-07  7.00000000e-01  4.62701636e-01 
 2.54547600e-07  7.00000000e-01  4.63202452e-01 
 2.55647600e-07  7.00000000e-01  4.63702598e-01 
 2.56747600e-07  7.00000000e-01  4.64203701e-01 
 2.57847600e-07  7.00000000e-01  4.64704130e-01 
 2.58947600e-07  7.00000000e-01  4.65205512e-01 
 2.60047600e-07  7.00000000e-01  4.65706216e-01 
 2.61147600e-07  7.00000000e-01  4.66207867e-01 
 2.62247600e-07  7.00000000e-01  4.66708836e-01 
 2.63347600e-07  7.00000000e-01  4.67210748e-01 
 2.64447600e-07  7.00000000e-01  4.67711974e-01 
 2.65547600e-07  7.00000000e-01  4.68214139e-01 
 2.66647600e-07  7.00000000e-01  4.68715614e-01 
 2.67747600e-07  7.00000000e-01  4.69218022e-01 
 2.68847600e-07  7.00000000e-01  4.69719738e-01 
 2.69947600e-07  7.00000000e-01  4.70222383e-01 
 2.71047600e-07  7.00000000e-01  4.70724332e-01 
 2.72147600e-07  7.00000000e-01  4.71227206e-01 
 2.73247600e-07  7.00000000e-01  4.71729380e-01 
 2.74347600e-07  7.00000000e-01  4.72232476e-01 
 2.75447600e-07  7.00000000e-01  4.72734868e-01 
 2.76547600e-07  7.00000000e-01  4.73238178e-01 
 2.77647600e-07  7.00000000e-01  4.73740782e-01 
 2.78747600e-07  7.00000000e-01  4.74244300e-01 
 2.79847600e-07  7.00000000e-01  4.74747108e-01 
 2.80947600e-07  7.00000000e-01  4.75250827e-01 
 2.82047600e-07  7.00000000e-01  4.75753833e-01 
 2.83147600e-07  7.00000000e-01  4.76257746e-01 
 2.84247600e-07  7.00000000e-01  4.76760943e-01 
 2.85347600e-07  7.00000000e-01  4.77265045e-01 
 2.86447600e-07  7.00000000e-01  4.77768427e-01 
 2.87547600e-07  7.00000000e-01  4.78272711e-01 
 2.88647600e-07  7.00000000e-01  4.78776273e-01 
 2.89747600e-07  7.00000000e-01  4.79280732e-01 
 2.90847600e-07  7.00000000e-01  4.79784467e-01 
 2.91947600e-07  7.00000000e-01  4.80289097e-01 
 2.93047600e-07  7.00000000e-01  4.80792999e-01 
 2.94147600e-07  7.00000000e-01  4.81297793e-01 
 2.95247600e-07  7.00000000e-01  4.81801858e-01 
