 frequency       AmagdB          Aphdeg         
 1.00000000e+04  2.52238164e+01 -1.06839185e-01 
 1.02305973e+04  2.52238157e+01 -1.09302862e-01 
 1.04665121e+04  2.52238150e+01 -1.11823350e-01 
 1.07078670e+04  2.52238142e+01 -1.14401959e-01 
 1.09547876e+04  2.52238134e+01 -1.17040031e-01 
 1.12074020e+04  2.52238126e+01 -1.19738934e-01 
 1.14658417e+04  2.52238117e+01 -1.22500074e-01 
 1.17302409e+04  2.52238108e+01 -1.25324883e-01 
 1.20007371e+04  2.52238098e+01 -1.28214832e-01 
 1.22774708e+04  2.52238088e+01 -1.31171421e-01 
 1.25605860e+04  2.52238078e+01 -1.34196188e-01 
 1.28502297e+04  2.52238066e+01 -1.37290704e-01 
 1.31465525e+04  2.52238055e+01 -1.40456578e-01 
 1.34497085e+04  2.52238043e+01 -1.43695456e-01 
 1.37598551e+04  2.52238030e+01 -1.47009020e-01 
 1.40771537e+04  2.52238017e+01 -1.50398993e-01 
 1.44017690e+04  2.52238003e+01 -1.53867137e-01 
 1.47338699e+04  2.52237989e+01 -1.57415254e-01 
 1.50736290e+04  2.52237974e+01 -1.61045189e-01 
 1.54212228e+04  2.52237958e+01 -1.64758827e-01 
 1.57768320e+04  2.52237941e+01 -1.68558100e-01 
 1.61406415e+04  2.52237924e+01 -1.72444981e-01 
 1.65128404e+04  2.52237905e+01 -1.76421491e-01 
 1.68936220e+04  2.52237886e+01 -1.80489697e-01 
 1.72831844e+04  2.52237866e+01 -1.84651713e-01 
 1.76817299e+04  2.52237846e+01 -1.88909701e-01 
 1.80894658e+04  2.52237824e+01 -1.93265876e-01 
 1.85066040e+04  2.52237801e+01 -1.97722500e-01 
 1.89333613e+04  2.52237777e+01 -2.02281890e-01 
 1.93699595e+04  2.52237752e+01 -2.06946416e-01 
 1.98166255e+04  2.52237726e+01 -2.11718503e-01 
 2.02735916e+04  2.52237698e+01 -2.16600629e-01 
 2.07410951e+04  2.52237670e+01 -2.21595332e-01 
 2.12193792e+04  2.52237640e+01 -2.26705208e-01 
 2.17086923e+04  2.52237608e+01 -2.31932913e-01 
 2.22092889e+04  2.52237575e+01 -2.37281164e-01 
 2.27214291e+04  2.52237541e+01 -2.42752740e-01 
 2.32453791e+04  2.52237505e+01 -2.48350484e-01 
 2.37814113e+04  2.52237467e+01 -2.54077306e-01 
