 frequency       AmagdB          Aphdeg         
 1.37168662e+03  4.49625635e+01  1.66053384e+02 
 1.43503583e+03  4.49387894e+01  1.65436102e+02 
 1.50131073e+03  4.49129170e+01  1.64793991e+02 
 1.57064643e+03  4.48847752e+01  1.64126389e+02 
 1.64318429e+03  4.48541815e+01  1.63432660e+02 
 1.71907220e+03  4.48209420e+01  1.62712204e+02 
 1.79846488e+03  4.47848506e+01  1.61964467e+02 
 1.88152418e+03  4.47456894e+01  1.61188942e+02 
 1.96841945e+03  4.47032283e+01  1.60385188e+02 
 2.05932784e+03  4.46572256e+01  1.59552832e+02 
 2.15443469e+03  4.46074280e+01  1.58691585e+02 
 2.25393390e+03  4.45535712e+01  1.57801247e+02 
 2.35802834e+03  4.44953804e+01  1.56881727e+02 
 2.46693021e+03  4.44325719e+01  1.55933046e+02 
 2.58086154e+03  4.43648533e+01  1.54955350e+02 
 2.70005462e+03  4.42919259e+01  1.53948928e+02 
 2.82475244e+03  4.42134861e+01  1.52914211e+02 
 2.95520924e+03  4.41292270e+01  1.51851792e+02 
 3.09169098e+03  4.40388414e+01  1.50762429e+02 
 3.23447591e+03  4.39420240e+01  1.49647050e+02 
 3.38385515e+03  4.38384741e+01  1.48506766e+02 
 3.54013324e+03  4.37278989e+01  1.47342864e+02 
 3.70362879e+03  4.36100166e+01  1.46156815e+02 
 3.87467512e+03  4.34845593e+01  1.44950265e+02 
 4.05362096e+03  4.33512770e+01  1.43725035e+02 
 4.24083114e+03  4.32099403e+01  1.42483109e+02 
 4.43668733e+03  4.30603437e+01  1.41226622e+02 
 4.64158883e+03  4.29023086e+01  1.39957843e+02 
 4.85595339e+03  4.27356861e+01  1.38679163e+02 
 5.08021805e+03  4.25603591e+01  1.37393067e+02 
 5.31484001e+03  4.23762440e+01  1.36102114e+02 
 5.56029763e+03  4.21832923e+01  1.34808914e+02 
 5.81709133e+03  4.19814913e+01  1.33516098e+02 
 6.08574464e+03  4.17708642e+01  1.32226293e+02 
 6.36680529e+03  4.15514701e+01  1.30942097e+02 
 6.66084629e+03  4.13234023e+01  1.29666048e+02 
 6.96846712e+03  4.10867875e+01  1.28400609e+02 
 7.29029493e+03  4.08417839e+01  1.27148133e+02 
 7.62698586e+03  4.05885779e+01  1.25910855e+02 
 7.97922634e+03  4.03273825e+01  1.24690867e+02 
 8.34773449e+03  4.00584334e+01  1.23490104e+02 
 8.73326162e+03  3.97819863e+01  1.22310337e+02 
 9.13659373e+03  3.94983134e+01  1.21153161e+02 
 9.55855309e+03  3.92077001e+01  1.20019994e+02 
 1.00000000e+04  3.89104420e+01  1.18912071e+02 
 1.04618344e+04  3.86068412e+01  1.17830447e+02 
 1.09449980e+04  3.82972040e+01  1.16776002e+02 
 1.14504757e+04  3.79818378e+01  1.15749442e+02 
 1.19792981e+04  3.76610486e+01  1.14751313e+02 
 1.25325434e+04  3.73351388e+01  1.13782003e+02 
 1.31113394e+04  3.70044056e+01  1.12841757e+02 
 1.37168662e+04  3.66691388e+01  1.11930683e+02 
 1.43503583e+04  3.63296196e+01  1.11048769e+02 
 1.50131073e+04  3.59861199e+01  1.10195888e+02 
 1.57064643e+04  3.56389007e+01  1.09371815e+02 
 1.64318429e+04  3.52882121e+01  1.08576234e+02 
 1.71907220e+04  3.49342924e+01  1.07808750e+02 
 1.79846488e+04  3.45773681e+01  1.07068903e+02 
 1.88152418e+04  3.42176535e+01  1.06356169e+02 
