 @n.x1.nsg13_lv_pmos[ids] @n.x1.Nsg13_lv_pmos[ids] @n.x1.Nsg13_lv_pmos[gm] @n.x1.Nsg13_lv_pmos[gds] @n.x1.Nsg13_lv_pmos[cgdol] @n.x1.Nsg13_lv_pmos[cgsol] @n.x1.Nsg13_lv_pmos[lp_cgov] @n.x1.Nsg13_lv_pmos[lp_cfr] @n.x1.Nsg13_lv_pmos[cjd] @n.x1.Nsg13_lv_pmos[cjdbot] @n.x1.Nsg13_lv_pmos[cjdgat] @n.x1.Nsg13_lv_pmos[cjdsti] @n.x1.Nsg13_lv_pmos[cjosbot] @n.x1.Nsg13_lv_pmos[cjossti] @n.x1.Nsg13_lv_pmos[cjosgat] @n.x1.Nsg13_lv_pmos[fug]
 7.54001074e-07  7.54001074e-07  1.68324376e-05  6.52772504e-08  4.03549398e-15  4.23229343e-15  3.67825977e-15  8.34100000e-16  2.63081334e-15  2.15537966e-15  1.99062644e-16  2.76371030e-16  2.45628376e-15  2.87643741e-16  2.28707936e-16  4.14067121e+07 
 @n.x1.nsg13_lv_pmos[ids] @n.x2.Nsg13_lv_pmos[ids] @n.x2.Nsg13_lv_pmos[gm] @n.x2.Nsg13_lv_pmos[gds] @n.x2.Nsg13_lv_pmos[cgdol] @n.x2.Nsg13_lv_pmos[cgsol] @n.x2.Nsg13_lv_pmos[lp_cgov] @n.x2.Nsg13_lv_pmos[lp_cfr] @n.x2.Nsg13_lv_pmos[cjd] @n.x2.Nsg13_lv_pmos[cjdbot] @n.x2.Nsg13_lv_pmos[cjdgat] @n.x2.Nsg13_lv_pmos[cjdsti] @n.x2.Nsg13_lv_pmos[cjosbot] @n.x2.Nsg13_lv_pmos[cjossti] @n.x2.Nsg13_lv_pmos[cjosgat] @n.x2.Nsg13_lv_pmos[fug]
 7.54001074e-07  7.53997973e-07  1.68323491e-05  6.52859894e-08  4.03552439e-15  4.23229343e-15  3.67825977e-15  8.34100000e-16  2.63085344e-15  2.15541431e-15  1.99066270e-16  2.76372855e-16  2.45628376e-15  2.87643741e-16  2.28707936e-16  4.14064648e+07 
