 time            v(inp)          v(out)         
 2.35847600e-07  7.00000000e-01  4.61166659e-01 
 2.36947600e-07  7.00000000e-01  4.61686949e-01 
 2.38047600e-07  7.00000000e-01  4.62207307e-01 
 2.39147600e-07  7.00000000e-01  4.62728362e-01 
 2.40247600e-07  7.00000000e-01  4.63249485e-01 
 2.41347600e-07  7.00000000e-01  4.63771306e-01 
 2.42447600e-07  7.00000000e-01  4.64293195e-01 
 2.43547600e-07  7.00000000e-01  4.64815782e-01 
 2.44647600e-07  7.00000000e-01  4.65338437e-01 
 2.45747600e-07  7.00000000e-01  4.65861790e-01 
 2.46847600e-07  7.00000000e-01  4.66385212e-01 
 2.47947600e-07  7.00000000e-01  4.66909330e-01 
 2.49047600e-07  7.00000000e-01  4.67433517e-01 
 2.50147600e-07  7.00000000e-01  4.67958400e-01 
 2.51247600e-07  7.00000000e-01  4.68483352e-01 
 2.52347600e-07  7.00000000e-01  4.69008998e-01 
 2.53447600e-07  7.00000000e-01  4.69534713e-01 
 2.54547600e-07  7.00000000e-01  4.70061122e-01 
 2.55647600e-07  7.00000000e-01  4.70587598e-01 
 2.56747600e-07  7.00000000e-01  4.71114766e-01 
 2.57847600e-07  7.00000000e-01  4.71642001e-01 
 2.58947600e-07  7.00000000e-01  4.72169927e-01 
 2.60047600e-07  7.00000000e-01  4.72697918e-01 
 2.61147600e-07  7.00000000e-01  4.73226598e-01 
 2.62247600e-07  7.00000000e-01  4.73755343e-01 
 2.63347600e-07  7.00000000e-01  4.74284774e-01 
 2.64447600e-07  7.00000000e-01  4.74814267e-01 
 2.65547600e-07  7.00000000e-01  4.75344446e-01 
 2.66647600e-07  7.00000000e-01  4.75874684e-01 
 2.67747600e-07  7.00000000e-01  4.76405605e-01 
 2.68847600e-07  7.00000000e-01  4.76936584e-01 
 2.69947600e-07  7.00000000e-01  4.77468243e-01 
 2.71047600e-07  7.00000000e-01  4.77999958e-01 
 2.72147600e-07  7.00000000e-01  4.78532349e-01 
 2.73247600e-07  7.00000000e-01  4.79064794e-01 
 2.74347600e-07  7.00000000e-01  4.79597912e-01 
 2.75447600e-07  7.00000000e-01  4.80131081e-01 
 2.76547600e-07  7.00000000e-01  4.80664919e-01 
 2.77647600e-07  7.00000000e-01  4.81198805e-01 
 2.78747600e-07  7.00000000e-01  4.81733358e-01 
 2.79847600e-07  7.00000000e-01  4.82267954e-01 
 2.80947600e-07  7.00000000e-01  4.82803214e-01 
 2.82047600e-07  7.00000000e-01  4.83338513e-01 
 2.83147600e-07  7.00000000e-01  4.83874471e-01 
 2.84247600e-07  7.00000000e-01  4.84410466e-01 
 2.85347600e-07  7.00000000e-01  4.84947115e-01 
 2.86447600e-07  7.00000000e-01  4.85483797e-01 
 2.87547600e-07  7.00000000e-01  4.86021128e-01 
 2.88647600e-07  7.00000000e-01  4.86558488e-01 
 2.89747600e-07  7.00000000e-01  4.87096493e-01 
 2.90847600e-07  7.00000000e-01  4.87634521e-01 
 2.91947600e-07  7.00000000e-01  4.88173190e-01 
 2.93047600e-07  7.00000000e-01  4.88711878e-01 
 2.94147600e-07  7.00000000e-01  4.89251201e-01 
 2.95247600e-07  7.00000000e-01  4.89790538e-01 
 2.96347600e-07  7.00000000e-01  4.90330505e-01 
 2.97447600e-07  7.00000000e-01  4.90870481e-01 
 2.98547600e-07  7.00000000e-01  4.91411081e-01 
 2.99647600e-07  7.00000000e-01  4.91951685e-01 
 3.00747600e-07  7.00000000e-01  4.92492907e-01 
 3.01847600e-07  7.00000000e-01  4.93034127e-01 
 3.02947600e-07  7.00000000e-01  4.93575961e-01 
 3.04047600e-07  7.00000000e-01  4.94117786e-01 
 3.05147600e-07  7.00000000e-01  4.94660218e-01 
 3.06247600e-07  7.00000000e-01  4.95202636e-01 
 3.07347600e-07  7.00000000e-01  4.95745655e-01 
 3.08447600e-07  7.00000000e-01  4.96288653e-01 
 3.09547600e-07  7.00000000e-01  4.96832246e-01 
 3.10647600e-07  7.00000000e-01  4.97375813e-01 
 3.11747600e-07  7.00000000e-01  4.97919967e-01 
 3.12847600e-07  7.00000000e-01  4.98464089e-01 
 3.13947600e-07  7.00000000e-01  4.99008791e-01 
 3.15047600e-07  7.00000000e-01  4.99553454e-01 
 3.16147600e-07  7.00000000e-01  5.00098691e-01 
 3.17247600e-07  7.00000000e-01  5.00643882e-01 
 3.18347600e-07  7.00000000e-01  5.01189640e-01 
 3.19447600e-07  7.00000000e-01  5.01735345e-01 
 3.20547600e-07  7.00000000e-01  5.02281610e-01 
 3.21647600e-07  7.00000000e-01  5.02827815e-01 
 3.22747600e-07  7.00000000e-01  5.03374572e-01 
 3.23847600e-07  7.00000000e-01  5.03921263e-01 
 3.24947600e-07  7.00000000e-01  5.04468498e-01 
 3.26047600e-07  7.00000000e-01  5.05015660e-01 
 3.27147600e-07  7.00000000e-01  5.05563358e-01 
 3.28247600e-07  7.00000000e-01  5.06110975e-01 
 3.29347600e-07  7.00000000e-01  5.06659122e-01 
 3.30447600e-07  7.00000000e-01  5.07207180e-01 
 3.31547600e-07  7.00000000e-01  5.07755760e-01 
 3.32647600e-07  7.00000000e-01  5.08304243e-01 
 3.33747600e-07  7.00000000e-01  5.08853241e-01 
 3.34847600e-07  7.00000000e-01  5.09402134e-01 
 3.35947600e-07  7.00000000e-01  5.09951534e-01 
 3.37047600e-07  7.00000000e-01  5.10500822e-01 
 3.38147600e-07  7.00000000e-01  5.11050608e-01 
 3.39247600e-07  7.00000000e-01  5.11600274e-01 
 3.40347600e-07  7.00000000e-01  5.12150430e-01 
 3.41447600e-07  7.00000000e-01  5.12700459e-01 
 3.42547600e-07  7.00000000e-01  5.13250970e-01 
 3.43647600e-07  7.00000000e-01  5.13801345e-01 
 3.44747600e-07  7.00000000e-01  5.14352194e-01 
 3.45847600e-07  7.00000000e-01  5.14902900e-01 
 3.46947600e-07  7.00000000e-01  5.15454071e-01 
 3.48047600e-07  7.00000000e-01  5.16005090e-01 
 3.49147600e-07  7.00000000e-01  5.16556567e-01 
 3.50247600e-07  7.00000000e-01  5.17107884e-01 
 3.51347600e-07  7.00000000e-01  5.17659649e-01 
 3.52447600e-07  7.00000000e-01  5.18211247e-01 
 3.53547600e-07  7.00000000e-01  5.18763285e-01 
 3.54647600e-07  7.00000000e-01  5.19315147e-01 
 3.55747600e-07  7.00000000e-01  5.19867441e-01 
 3.56847600e-07  7.00000000e-01  5.20419550e-01 
 3.57947600e-07  7.00000000e-01  5.20972083e-01 
 3.59047600e-07  7.00000000e-01  5.21524423e-01 
 3.60147600e-07  7.00000000e-01  5.22077178e-01 
 3.61247600e-07  7.00000000e-01  5.22629732e-01 
 3.62347600e-07  7.00000000e-01  5.23182692e-01 
 3.63447600e-07  7.00000000e-01  5.23735442e-01 
 3.64547600e-07  7.00000000e-01  5.24288591e-01 
 3.65647600e-07  7.00000000e-01  5.24841521e-01 
 3.66747600e-07  7.00000000e-01  5.25394841e-01 
 3.67847600e-07  7.00000000e-01  5.25947934e-01 
 3.68947600e-07  7.00000000e-01  5.26501408e-01 
 3.70047600e-07  7.00000000e-01  5.27054646e-01 
 3.71147600e-07  7.00000000e-01  5.27608256e-01 
 3.72247600e-07  7.00000000e-01  5.28161623e-01 
 3.73347600e-07  7.00000000e-01  5.28715353e-01 
 3.74447600e-07  7.00000000e-01  5.29268830e-01 
 3.75547600e-07  7.00000000e-01  5.29822662e-01 
 3.76647600e-07  7.00000000e-01  5.30376233e-01 
 3.77747600e-07  7.00000000e-01  5.30930150e-01 
 3.78847600e-07  7.00000000e-01  5.31483797e-01 
 3.79947600e-07  7.00000000e-01  5.32037782e-01 
 3.81047600e-07  7.00000000e-01  5.32591487e-01 
 3.82147600e-07  7.00000000e-01  5.33145521e-01 
 3.83247600e-07  7.00000000e-01  5.33699268e-01 
 3.84347600e-07  7.00000000e-01  5.34253334e-01 
 3.85447600e-07  7.00000000e-01  5.34807104e-01 
 3.86547600e-07  7.00000000e-01  5.35361185e-01 
 3.87647600e-07  7.00000000e-01  5.35914959e-01 
 3.88747600e-07  7.00000000e-01  5.36469037e-01 
 3.89847600e-07  7.00000000e-01  5.37022800e-01 
 3.90947600e-07  7.00000000e-01  5.37576856e-01 
 3.92047600e-07  7.00000000e-01  5.38130588e-01 
 3.93147600e-07  7.00000000e-01  5.38684605e-01 
 3.94247600e-07  7.00000000e-01  5.39238289e-01 
 3.95347600e-07  7.00000000e-01  5.39792249e-01 
 3.96447600e-07  7.00000000e-01  5.40345866e-01 
 3.97547600e-07  7.00000000e-01  5.40899750e-01 
 3.98647600e-07  7.00000000e-01  5.41453282e-01 
 3.99747600e-07  7.00000000e-01  5.42007072e-01 
 4.00847600e-07  7.00000000e-01  5.42560501e-01 
 4.01947600e-07  7.00000000e-01  5.43114178e-01 
 4.03047600e-07  7.00000000e-01  5.43667485e-01 
 4.04147600e-07  7.00000000e-01  5.44221031e-01 
 4.05247600e-07  7.00000000e-01  5.44774197e-01 
 4.06347600e-07  7.00000000e-01  5.45327593e-01 
 4.07447600e-07  7.00000000e-01  5.45880599e-01 
 4.08547600e-07  7.00000000e-01  5.46433826e-01 
 4.09647600e-07  7.00000000e-01  5.46986653e-01 
 4.10747600e-07  7.00000000e-01  5.47539692e-01 
