 frequency       AmagdB          Aphdeg         
 2.91975583e+07  1.07063233e+01  9.58654089e+01 
 2.98708461e+07  1.05129390e+01  9.56166614e+01 
 3.05596598e+07  1.03193904e+01  9.53706044e+01 
 3.12643573e+07  1.01256862e+01  9.51271259e+01 
 3.19853049e+07  9.93183501e+00  9.48861143e+01 
 3.27228774e+07  9.73784499e+00  9.46474583e+01 
 3.34774581e+07  9.54372415e+00  9.44110471e+01 
 3.42494392e+07  9.34948024e+00  9.41767704e+01 
 3.50392221e+07  9.15512077e+00  9.39445183e+01 
 3.58472171e+07  8.96065306e+00  9.37141810e+01 
 3.66738442e+07  8.76608419e+00  9.34856496e+01 
 3.75195331e+07  8.57142109e+00  9.32588151e+01 
 3.83847234e+07  8.37667050e+00  9.30335692e+01 
 3.92698648e+07  8.18183898e+00  9.28098039e+01 
 4.01754173e+07  7.98693298e+00  9.25874113e+01 
 4.11018515e+07  7.79195876e+00  9.23662842e+01 
 4.20496491e+07  7.59692249e+00  9.21463154e+01 
 4.30193027e+07  7.40183020e+00  9.19273981e+01 
 4.40113162e+07  7.20668782e+00  9.17094258e+01 
 4.50262052e+07  7.01150119e+00  9.14922921e+01 
 4.60644974e+07  6.81627606e+00  9.12758909e+01 
 4.71267322e+07  6.62101811e+00  9.10601163e+01 
 4.82134619e+07  6.42573295e+00  9.08448626e+01 
 4.93252513e+07  6.23042616e+00  9.06300242e+01 
 5.04626783e+07  6.03510324e+00  9.04154955e+01 
 5.16263340e+07  5.83976971e+00  9.02011710e+01 
 5.28168234e+07  5.64443101e+00  8.99869455e+01 
 5.40347650e+07  5.44909263e+00  8.97727135e+01 
 5.52807921e+07  5.25376002e+00  8.95583697e+01 
 5.65555523e+07  5.05843866e+00  8.93438087e+01 
 5.78597080e+07  4.86313403e+00  8.91289251e+01 
 5.91939372e+07  4.66785167e+00  8.89136133e+01 
 6.05589334e+07  4.47259715e+00  8.86977678e+01 
 6.19554061e+07  4.27737609e+00  8.84812826e+01 
 6.33840810e+07  4.08219418e+00  8.82640520e+01 
 6.48457008e+07  3.88705717e+00  8.80459697e+01 
 6.63410251e+07  3.69197092e+00  8.78269294e+01 
 6.78708313e+07  3.49694136e+00  8.76068245e+01 
 6.94359143e+07  3.30197455e+00  8.73855482e+01 
 7.10370877e+07  3.10707666e+00  8.71629934e+01 
 7.26751838e+07  2.91225397e+00  8.69390525e+01 
 7.43510539e+07  2.71751295e+00  8.67136179e+01 
 7.60655691e+07  2.52286017e+00  8.64865814e+01 
