 v-sweep         Vout           
 1.10710000e-04  5.84632126e-01 
 1.10720000e-04  5.84671997e-01 
 1.10730000e-04  5.84711664e-01 
 1.10740000e-04  5.84751583e-01 
 1.10750000e-04  5.84791437e-01 
 1.10760000e-04  5.84831105e-01 
 1.10770000e-04  5.84871038e-01 
 1.10780000e-04  5.84910931e-01 
 1.10790000e-04  5.84950797e-01 
 1.10800000e-04  5.84990501e-01 
 1.10810000e-04  5.85030349e-01 
 1.10820000e-04  5.85070235e-01 
 1.10830000e-04  5.85110055e-01 
 1.10840000e-04  5.85149809e-01 
 1.10850000e-04  5.85189916e-01 
 1.10860000e-04  5.85229678e-01 
 1.10870000e-04  5.85269577e-01 
 1.10880000e-04  5.85309351e-01 
 1.10890000e-04  5.85349130e-01 
 1.10900000e-04  5.85389128e-01 
 1.10910000e-04  5.85428980e-01 
 1.10920000e-04  5.85468919e-01 
 1.10930000e-04  5.85508704e-01 
 1.10940000e-04  5.85548418e-01 
 1.10950000e-04  5.85588416e-01 
 1.10960000e-04  5.85628159e-01 
 1.10970000e-04  5.85668049e-01 
 1.10980000e-04  5.85707887e-01 
 1.10990000e-04  5.85747630e-01 
 1.11000000e-04  5.85787653e-01 
 1.11010000e-04  5.85827432e-01 
 1.11020000e-04  5.85867317e-01 
 1.11030000e-04  5.85907122e-01 
 1.11040000e-04  5.85947031e-01 
 1.11050000e-04  5.85986906e-01 
 1.11060000e-04  5.86026665e-01 
 1.11070000e-04  5.86066537e-01 
 1.11080000e-04  5.86106512e-01 
 1.11090000e-04  5.86146192e-01 
 1.11100000e-04  5.86186127e-01 
 1.11110000e-04  5.86226034e-01 
 1.11120000e-04  5.86265803e-01 
 1.11130000e-04  5.86305666e-01 
 1.11140000e-04  5.86345686e-01 
 1.11150000e-04  5.86385688e-01 
 1.11160000e-04  5.86425332e-01 
 1.11170000e-04  5.86465287e-01 
 1.11180000e-04  5.86505297e-01 
 1.11190000e-04  5.86545011e-01 
 1.11200000e-04  5.86584948e-01 
 1.11210000e-04  5.86624880e-01 
 1.11220000e-04  5.86664835e-01 
 1.11230000e-04  5.86704533e-01 
 1.11240000e-04  5.86744440e-01 
 1.11250000e-04  5.86784381e-01 
 1.11260000e-04  5.86824040e-01 
 1.11270000e-04  5.86864047e-01 
 1.11280000e-04  5.86903995e-01 
 1.11290000e-04  5.86943795e-01 
 1.11300000e-04  5.86983647e-01 
 1.11310000e-04  5.87023587e-01 
 1.11320000e-04  5.87063527e-01 
 1.11330000e-04  5.87103216e-01 
 1.11340000e-04  5.87143120e-01 
 1.11350000e-04  5.87183099e-01 
 1.11360000e-04  5.87222908e-01 
 1.11370000e-04  5.87262754e-01 
 1.11380000e-04  5.87302724e-01 
 1.11390000e-04  5.87342555e-01 
 1.11400000e-04  5.87382501e-01 
 1.11410000e-04  5.87422332e-01 
 1.11420000e-04  5.87462276e-01 
 1.11430000e-04  5.87502244e-01 
 1.11440000e-04  5.87542180e-01 
 1.11450000e-04  5.87582181e-01 
 1.11460000e-04  5.87621967e-01 
 1.11470000e-04  5.87661965e-01 
 1.11480000e-04  5.87701840e-01 
 1.11490000e-04  5.87741635e-01 
 1.11500000e-04  5.87781553e-01 
 1.11510000e-04  5.87821477e-01 
 1.11520000e-04  5.87861384e-01 
 1.11530000e-04  5.87901194e-01 
 1.11540000e-04  5.87941197e-01 
 1.11550000e-04  5.87981090e-01 
 1.11560000e-04  5.88020866e-01 
 1.11570000e-04  5.88060854e-01 
 1.11580000e-04  5.88100691e-01 
 1.11590000e-04  5.88140539e-01 
 1.11600000e-04  5.88180500e-01 
 1.11610000e-04  5.88220481e-01 
 1.11620000e-04  5.88260154e-01 
 1.11630000e-04  5.88300152e-01 
 1.11640000e-04  5.88340143e-01 
 1.11650000e-04  5.88380128e-01 
 1.11660000e-04  5.88419808e-01 
 1.11670000e-04  5.88459817e-01 
 1.11680000e-04  5.88499772e-01 
 1.11690000e-04  5.88539514e-01 
 1.11700000e-04  5.88579465e-01 
 1.11710000e-04  5.88619432e-01 
 1.11720000e-04  5.88659500e-01 
 1.11730000e-04  5.88699507e-01 
 1.11740000e-04  5.88739420e-01 
 1.11750000e-04  5.88779413e-01 
 1.11760000e-04  5.88819089e-01 
 1.11770000e-04  5.88859135e-01 
 1.11780000e-04  5.88899123e-01 
 1.11790000e-04  5.88938960e-01 
 1.11800000e-04  5.88978849e-01 
 1.11810000e-04  5.89018823e-01 
 1.11820000e-04  5.89058698e-01 
 1.11830000e-04  5.89098743e-01 
 1.11840000e-04  5.89138525e-01 
 1.11850000e-04  5.89178570e-01 
 1.11860000e-04  5.89218371e-01 
 1.11870000e-04  5.89258228e-01 
 1.11880000e-04  5.89298240e-01 
 1.11890000e-04  5.89338102e-01 
 1.11900000e-04  5.89378175e-01 
 1.11910000e-04  5.89418003e-01 
 1.11920000e-04  5.89457819e-01 
 1.11930000e-04  5.89497863e-01 
 1.11940000e-04  5.89537690e-01 
 1.11950000e-04  5.89577791e-01 
 1.11960000e-04  5.89617636e-01 
 1.11970000e-04  5.89657627e-01 
 1.11980000e-04  5.89697503e-01 
 1.11990000e-04  5.89737359e-01 
 1.12000000e-04  5.89777340e-01 
 1.12010000e-04  5.89817541e-01 
 1.12020000e-04  5.89857366e-01 
 1.12030000e-04  5.89897420e-01 
 1.12040000e-04  5.89937387e-01 
 1.12050000e-04  5.89977130e-01 
 1.12060000e-04  5.90017161e-01 
 1.12070000e-04  5.90057183e-01 
 1.12080000e-04  5.90097100e-01 
 1.12090000e-04  5.90136965e-01 
 1.12100000e-04  5.90177024e-01 
 1.12110000e-04  5.90216997e-01 
 1.12120000e-04  5.90256741e-01 
 1.12130000e-04  5.90296724e-01 
 1.12140000e-04  5.90336803e-01 
 1.12150000e-04  5.90376543e-01 
 1.12160000e-04  5.90416489e-01 
 1.12170000e-04  5.90456580e-01 
 1.12180000e-04  5.90496564e-01 
 1.12190000e-04  5.90536369e-01 
 1.12200000e-04  5.90576377e-01 
 1.12210000e-04  5.90616428e-01 
 1.12220000e-04  5.90656121e-01 
 1.12230000e-04  5.90696174e-01 
 1.12240000e-04  5.90736178e-01 
 1.12250000e-04  5.90776034e-01 
 1.12260000e-04  5.90816004e-01 
 1.12270000e-04  5.90856015e-01 
 1.12280000e-04  5.90896057e-01 
 1.12290000e-04  5.90936053e-01 
 1.12300000e-04  5.90976155e-01 
 1.12310000e-04  5.91016146e-01 
 1.12320000e-04  5.91056055e-01 
 1.12330000e-04  5.91095939e-01 
 1.12340000e-04  5.91136007e-01 
 1.12350000e-04  5.91175892e-01 
 1.12360000e-04  5.91215978e-01 
 1.12370000e-04  5.91255892e-01 
 1.12380000e-04  5.91295840e-01 
 1.12390000e-04  5.91335797e-01 
 1.12400000e-04  5.91375657e-01 
 1.12410000e-04  5.91415719e-01 
 1.12420000e-04  5.91455636e-01 
 1.12430000e-04  5.91495738e-01 
 1.12440000e-04  5.91535640e-01 
 1.12450000e-04  5.91575495e-01 
 1.12460000e-04  5.91615587e-01 
 1.12470000e-04  5.91655651e-01 
 1.12480000e-04  5.91695575e-01 
 1.12490000e-04  5.91735457e-01 
 1.12500000e-04  5.91775516e-01 
 1.12510000e-04  5.91815390e-01 
 1.12520000e-04  5.91855321e-01 
 1.12530000e-04  5.91895425e-01 
 1.12540000e-04  5.91935482e-01 
 1.12550000e-04  5.91975225e-01 
 1.12560000e-04  5.92015319e-01 
 1.12570000e-04  5.92055481e-01 
 1.12580000e-04  5.92095412e-01 
 1.12590000e-04  5.92135457e-01 
 1.12600000e-04  5.92175545e-01 
 1.12610000e-04  5.92215587e-01 
 1.12620000e-04  5.92255377e-01 
 1.12630000e-04  5.92295396e-01 
 1.12640000e-04  5.92335525e-01 
 1.12650000e-04  5.92375220e-01 
 1.12660000e-04  5.92415377e-01 
 1.12670000e-04  5.92455354e-01 
 1.12680000e-04  5.92495300e-01 
 1.12690000e-04  5.92535264e-01 
 1.12700000e-04  5.92575323e-01 
 1.12710000e-04  5.92615406e-01 
 1.12720000e-04  5.92655223e-01 
 1.12730000e-04  5.92695260e-01 
 1.12740000e-04  5.92735386e-01 
 1.12750000e-04  5.92775305e-01 
 1.12760000e-04  5.92815217e-01 
 1.12770000e-04  5.92855268e-01 
 1.12780000e-04  5.92895240e-01 
 1.12790000e-04  5.92935317e-01 
 1.12800000e-04  5.92975239e-01 
 1.12810000e-04  5.93015366e-01 
 1.12820000e-04  5.93055222e-01 
 1.12830000e-04  5.93095219e-01 
 1.12840000e-04  5.93135434e-01 
 1.12850000e-04  5.93175411e-01 
 1.12860000e-04  5.93215288e-01 
 1.12870000e-04  5.93255387e-01 
 1.12880000e-04  5.93295627e-01 
 1.12890000e-04  5.93335547e-01 
 1.12900000e-04  5.93375475e-01 
 1.12910000e-04  5.93415606e-01 
 1.12920000e-04  5.93455551e-01 
 1.12930000e-04  5.93495584e-01 
 1.12940000e-04  5.93535562e-01 
 1.12950000e-04  5.93575533e-01 
 1.12960000e-04  5.93615660e-01 
 1.12970000e-04  5.93655564e-01 
 1.12980000e-04  5.93695691e-01 
 1.12990000e-04  5.93735622e-01 
 1.13000000e-04  5.93775702e-01 
 1.13010000e-04  5.93815654e-01 
 1.13020000e-04  5.93855634e-01 
 1.13030000e-04  5.93895775e-01 
 1.13040000e-04  5.93935663e-01 
 1.13050000e-04  5.93975702e-01 
 1.13060000e-04  5.94015700e-01 
 1.13070000e-04  5.94055853e-01 
 1.13080000e-04  5.94095691e-01 
 1.13090000e-04  5.94135731e-01 
 1.13100000e-04  5.94175864e-01 
 1.13110000e-04  5.94215876e-01 
 1.13120000e-04  5.94255963e-01 
 1.13130000e-04  5.94296069e-01 
 1.13140000e-04  5.94336137e-01 
 1.13150000e-04  5.94375957e-01 
 1.13160000e-04  5.94416098e-01 
 1.13170000e-04  5.94456317e-01 
 1.13180000e-04  5.94496307e-01 
 1.13190000e-04  5.94536237e-01 
 1.13200000e-04  5.94576433e-01 
 1.13210000e-04  5.94616344e-01 
 1.13220000e-04  5.94656384e-01 
 1.13230000e-04  5.94696433e-01 
 1.13240000e-04  5.94736600e-01 
 1.13250000e-04  5.94776513e-01 
 1.13260000e-04  5.94816491e-01 
 1.13270000e-04  5.94856590e-01 
 1.13280000e-04  5.94896658e-01 
 1.13290000e-04  5.94936724e-01 
 1.13300000e-04  5.94976739e-01 
 1.13310000e-04  5.95016702e-01 
 1.13320000e-04  5.95056806e-01 
 1.13330000e-04  5.95096799e-01 
 1.13340000e-04  5.95136975e-01 
 1.13350000e-04  5.95176954e-01 
 1.13360000e-04  5.95217017e-01 
 1.13370000e-04  5.95256975e-01 
 1.13380000e-04  5.95297017e-01 
 1.13390000e-04  5.95337108e-01 
 1.13400000e-04  5.95377280e-01 
 1.13410000e-04  5.95417415e-01 
 1.13420000e-04  5.95457364e-01 
 1.13430000e-04  5.95497396e-01 
 1.13440000e-04  5.95537518e-01 
 1.13450000e-04  5.95577507e-01 
 1.13460000e-04  5.95617784e-01 
 1.13470000e-04  5.95657795e-01 
 1.13480000e-04  5.95697752e-01 
 1.13490000e-04  5.95737896e-01 
 1.13500000e-04  5.95778067e-01 
 1.13510000e-04  5.95817845e-01 
 1.13520000e-04  5.95857990e-01 
 1.13530000e-04  5.95898152e-01 
 1.13540000e-04  5.95938152e-01 
 1.13550000e-04  5.95978217e-01 
 1.13560000e-04  5.96018353e-01 
 1.13570000e-04  5.96058472e-01 
 1.13580000e-04  5.96098308e-01 
 1.13590000e-04  5.96138418e-01 
 1.13600000e-04  5.96178605e-01 
 1.13610000e-04  5.96218631e-01 
 1.13620000e-04  5.96258658e-01 
 1.13630000e-04  5.96298770e-01 
 1.13640000e-04  5.96338977e-01 
 1.13650000e-04  5.96378773e-01 
 1.13660000e-04  5.96418913e-01 
 1.13670000e-04  5.96459201e-01 
 1.13680000e-04  5.96499096e-01 
 1.13690000e-04  5.96539287e-01 
 1.13700000e-04  5.96579468e-01 
 1.13710000e-04  5.96619456e-01 
 1.13720000e-04  5.96659467e-01 
 1.13730000e-04  5.96699591e-01 
 1.13740000e-04  5.96739908e-01 
 1.13750000e-04  5.96779961e-01 
 1.13760000e-04  5.96820001e-01 
 1.13770000e-04  5.96860121e-01 
 1.13780000e-04  5.96900103e-01 
 1.13790000e-04  5.96940156e-01 
 1.13800000e-04  5.96980267e-01 
 1.13810000e-04  5.97020366e-01 
 1.13820000e-04  5.97060527e-01 
 1.13830000e-04  5.97100522e-01 
 1.13840000e-04  5.97140694e-01 
 1.13850000e-04  5.97180750e-01 
 1.13860000e-04  5.97220772e-01 
 1.13870000e-04  5.97260901e-01 
 1.13880000e-04  5.97300996e-01 
 1.13890000e-04  5.97341025e-01 
 1.13900000e-04  5.97381075e-01 
 1.13910000e-04  5.97421139e-01 
 1.13920000e-04  5.97461303e-01 
 1.13930000e-04  5.97501464e-01 
 1.13940000e-04  5.97541293e-01 
 1.13950000e-04  5.97581657e-01 
 1.13960000e-04  5.97621863e-01 
 1.13970000e-04  5.97661873e-01 
 1.13980000e-04  5.97701910e-01 
 1.13990000e-04  5.97742103e-01 
 1.14000000e-04  5.97782143e-01 
 1.14010000e-04  5.97822171e-01 
 1.14020000e-04  5.97862313e-01 
 1.14030000e-04  5.97902576e-01 
 1.14040000e-04  5.97942741e-01 
 1.14050000e-04  5.97982741e-01 
 1.14060000e-04  5.98022970e-01 
 1.14070000e-04  5.98063169e-01 
 1.14080000e-04  5.98103072e-01 
 1.14090000e-04  5.98143234e-01 
 1.14100000e-04  5.98183389e-01 
 1.14110000e-04  5.98223337e-01 
 1.14120000e-04  5.98263489e-01 
 1.14130000e-04  5.98303684e-01 
 1.14140000e-04  5.98343829e-01 
 1.14150000e-04  5.98383892e-01 
 1.14160000e-04  5.98424006e-01 
 1.14170000e-04  5.98464182e-01 
 1.14180000e-04  5.98504118e-01 
 1.14190000e-04  5.98544311e-01 
 1.14200000e-04  5.98584493e-01 
 1.14210000e-04  5.98624553e-01 
 1.14220000e-04  5.98664671e-01 
 1.14230000e-04  5.98704966e-01 
 1.14240000e-04  5.98745070e-01 
 1.14250000e-04  5.98785089e-01 
 1.14260000e-04  5.98825316e-01 
 1.14270000e-04  5.98865501e-01 
 1.14280000e-04  5.98905566e-01 
 1.14290000e-04  5.98945566e-01 
 1.14300000e-04  5.98985839e-01 
 1.14310000e-04  5.99025886e-01 
 1.14320000e-04  5.99066220e-01 
 1.14330000e-04  5.99106255e-01 
 1.14340000e-04  5.99146398e-01 
 1.14350000e-04  5.99186647e-01 
 1.14360000e-04  5.99226683e-01 
 1.14370000e-04  5.99266898e-01 
 1.14380000e-04  5.99306952e-01 
 1.14390000e-04  5.99347209e-01 
 1.14400000e-04  5.99387294e-01 
 1.14410000e-04  5.99427348e-01 
 1.14420000e-04  5.99467627e-01 
 1.14430000e-04  5.99507674e-01 
 1.14440000e-04  5.99547734e-01 
 1.14450000e-04  5.99587928e-01 
 1.14460000e-04  5.99628169e-01 
 1.14470000e-04  5.99668096e-01 
 1.14480000e-04  5.99708313e-01 
 1.14490000e-04  5.99748609e-01 
 1.14500000e-04  5.99788890e-01 
 1.14510000e-04  5.99828891e-01 
 1.14520000e-04  5.99869093e-01 
 1.14530000e-04  5.99909275e-01 
 1.14540000e-04  5.99949303e-01 
 1.14550000e-04  5.99989530e-01 
 1.14560000e-04  6.00029790e-01 
 1.14570000e-04  6.00069835e-01 
 1.14580000e-04  6.00109889e-01 
 1.14590000e-04  6.00150145e-01 
 1.14600000e-04  6.00190375e-01 
 1.14610000e-04  6.00230507e-01 
 1.14620000e-04  6.00270732e-01 
 1.14630000e-04  6.00310953e-01 
 1.14640000e-04  6.00350975e-01 
 1.14650000e-04  6.00391152e-01 
 1.14660000e-04  6.00431357e-01 
 1.14670000e-04  6.00471485e-01 
 1.14680000e-04  6.00511524e-01 
 1.14690000e-04  6.00551758e-01 
 1.14700000e-04  6.00591988e-01 
 1.14710000e-04  6.00632149e-01 
 1.14720000e-04  6.00672260e-01 
 1.14730000e-04  6.00712486e-01 
 1.14740000e-04  6.00752598e-01 
 1.14750000e-04  6.00792842e-01 
 1.14760000e-04  6.00832987e-01 
 1.14770000e-04  6.00873019e-01 
 1.14780000e-04  6.00913355e-01 
 1.14790000e-04  6.00953561e-01 
 1.14800000e-04  6.00993748e-01 
 1.14810000e-04  6.01033918e-01 
 1.14820000e-04  6.01074097e-01 
 1.14830000e-04  6.01114266e-01 
 1.14840000e-04  6.01154388e-01 
 1.14850000e-04  6.01194636e-01 
 1.14860000e-04  6.01234785e-01 
 1.14870000e-04  6.01274835e-01 
 1.14880000e-04  6.01315103e-01 
 1.14890000e-04  6.01355363e-01 
 1.14900000e-04  6.01395447e-01 
 1.14910000e-04  6.01435707e-01 
 1.14920000e-04  6.01476005e-01 
 1.14930000e-04  6.01516086e-01 
 1.14940000e-04  6.01556237e-01 
 1.14950000e-04  6.01596492e-01 
 1.14960000e-04  6.01636739e-01 
 1.14970000e-04  6.01676730e-01 
 1.14980000e-04  6.01717020e-01 
 1.14990000e-04  6.01757207e-01 
 1.15000000e-04  6.01797249e-01 
 1.15010000e-04  6.01837498e-01 
 1.15020000e-04  6.01877779e-01 
 1.15030000e-04  6.01918005e-01 
 1.15040000e-04  6.01958051e-01 
 1.15050000e-04  6.01998304e-01 
 1.15060000e-04  6.02038724e-01 
 1.15070000e-04  6.02078695e-01 
 1.15080000e-04  6.02119043e-01 
 1.15090000e-04  6.02159258e-01 
 1.15100000e-04  6.02199570e-01 
 1.15110000e-04  6.02239535e-01 
 1.15120000e-04  6.02279842e-01 
 1.15130000e-04  6.02320023e-01 
 1.15140000e-04  6.02360067e-01 
 1.15150000e-04  6.02400334e-01 
 1.15160000e-04  6.02440613e-01 
 1.15170000e-04  6.02480806e-01 
 1.15180000e-04  6.02520982e-01 
 1.15190000e-04  6.02561337e-01 
 1.15200000e-04  6.02601447e-01 
 1.15210000e-04  6.02641735e-01 
 1.15220000e-04  6.02681964e-01 
 1.15230000e-04  6.02722210e-01 
 1.15240000e-04  6.02762350e-01 
 1.15250000e-04  6.02802667e-01 
 1.15260000e-04  6.02842783e-01 
 1.15270000e-04  6.02882936e-01 
 1.15280000e-04  6.02923218e-01 
 1.15290000e-04  6.02963367e-01 
 1.15300000e-04  6.03003515e-01 
 1.15310000e-04  6.03043822e-01 
 1.15320000e-04  6.03084113e-01 
 1.15330000e-04  6.03124111e-01 
 1.15340000e-04  6.03164554e-01 
 1.15350000e-04  6.03204902e-01 
 1.15360000e-04  6.03245064e-01 
 1.15370000e-04  6.03285144e-01 
 1.15380000e-04  6.03325475e-01 
 1.15390000e-04  6.03365677e-01 
 1.15400000e-04  6.03405819e-01 
 1.15410000e-04  6.03446105e-01 
 1.15420000e-04  6.03486405e-01 
 1.15430000e-04  6.03526616e-01 
 1.15440000e-04  6.03566744e-01 
 1.15450000e-04  6.03606994e-01 
 1.15460000e-04  6.03647321e-01 
 1.15470000e-04  6.03687334e-01 
 1.15480000e-04  6.03727783e-01 
 1.15490000e-04  6.03768177e-01 
 1.15500000e-04  6.03808124e-01 
 1.15510000e-04  6.03848441e-01 
 1.15520000e-04  6.03888771e-01 
 1.15530000e-04  6.03928940e-01 
 1.15540000e-04  6.03969126e-01 
 1.15550000e-04  6.04009406e-01 
 1.15560000e-04  6.04049702e-01 
 1.15570000e-04  6.04089765e-01 
 1.15580000e-04  6.04130130e-01 
 1.15590000e-04  6.04170435e-01 
 1.15600000e-04  6.04210602e-01 
 1.15610000e-04  6.04250956e-01 
 1.15620000e-04  6.04291236e-01 
 1.15630000e-04  6.04331537e-01 
 1.15640000e-04  6.04371605e-01 
 1.15650000e-04  6.04411904e-01 
 1.15660000e-04  6.04452250e-01 
 1.15670000e-04  6.04492442e-01 
 1.15680000e-04  6.04532600e-01 
 1.15690000e-04  6.04572913e-01 
 1.15700000e-04  6.04613108e-01 
 1.15710000e-04  6.04653423e-01 
 1.15720000e-04  6.04693609e-01 
 1.15730000e-04  6.04733930e-01 
 1.15740000e-04  6.04774128e-01 
 1.15750000e-04  6.04814372e-01 
 1.15760000e-04  6.04854652e-01 
 1.15770000e-04  6.04894998e-01 
 1.15780000e-04  6.04935338e-01 
 1.15790000e-04  6.04975560e-01 
 1.15800000e-04  6.05015705e-01 
 1.15810000e-04  6.05056085e-01 
 1.15820000e-04  6.05096293e-01 
 1.15830000e-04  6.05136403e-01 
 1.15840000e-04  6.05176723e-01 
 1.15850000e-04  6.05217090e-01 
 1.15860000e-04  6.05257274e-01 
 1.15870000e-04  6.05297442e-01 
 1.15880000e-04  6.05337796e-01 
 1.15890000e-04  6.05378146e-01 
 1.15900000e-04  6.05418313e-01 
 1.15910000e-04  6.05458748e-01 
 1.15920000e-04  6.05499074e-01 
 1.15930000e-04  6.05539086e-01 
 1.15940000e-04  6.05579438e-01 
 1.15950000e-04  6.05619827e-01 
 1.15960000e-04  6.05659970e-01 
 1.15970000e-04  6.05700264e-01 
 1.15980000e-04  6.05740577e-01 
 1.15990000e-04  6.05780911e-01 
 1.16000000e-04  6.05820996e-01 
 1.16010000e-04  6.05861352e-01 
 1.16020000e-04  6.05901675e-01 
 1.16030000e-04  6.05941935e-01 
 1.16040000e-04  6.05982128e-01 
 1.16050000e-04  6.06022530e-01 
 1.16060000e-04  6.06063041e-01 
 1.16070000e-04  6.06103098e-01 
 1.16080000e-04  6.06143468e-01 
 1.16090000e-04  6.06183774e-01 
 1.16100000e-04  6.06224024e-01 
 1.16110000e-04  6.06264268e-01 
 1.16120000e-04  6.06304580e-01 
 1.16130000e-04  6.06344836e-01 
 1.16140000e-04  6.06385139e-01 
 1.16150000e-04  6.06425460e-01 
 1.16160000e-04  6.06465621e-01 
 1.16170000e-04  6.06506130e-01 
 1.16180000e-04  6.06546366e-01 
 1.16190000e-04  6.06586712e-01 
 1.16200000e-04  6.06627032e-01 
 1.16210000e-04  6.06667208e-01 
 1.16220000e-04  6.06707568e-01 
 1.16230000e-04  6.06747803e-01 
 1.16240000e-04  6.06788162e-01 
 1.16250000e-04  6.06828411e-01 
 1.16260000e-04  6.06868757e-01 
 1.16270000e-04  6.06909091e-01 
 1.16280000e-04  6.06949406e-01 
 1.16290000e-04  6.06989608e-01 
 1.16300000e-04  6.07029861e-01 
 1.16310000e-04  6.07070294e-01 
 1.16320000e-04  6.07110523e-01 
 1.16330000e-04  6.07150707e-01 
 1.16340000e-04  6.07191151e-01 
 1.16350000e-04  6.07231651e-01 
 1.16360000e-04  6.07271764e-01 
 1.16370000e-04  6.07312158e-01 
 1.16380000e-04  6.07352488e-01 
 1.16390000e-04  6.07392760e-01 
 1.16400000e-04  6.07433015e-01 
 1.16410000e-04  6.07473400e-01 
 1.16420000e-04  6.07513760e-01 
 1.16430000e-04  6.07553915e-01 
 1.16440000e-04  6.07594307e-01 
 1.16450000e-04  6.07634802e-01 
 1.16460000e-04  6.07674949e-01 
 1.16470000e-04  6.07715372e-01 
 1.16480000e-04  6.07755665e-01 
 1.16490000e-04  6.07796120e-01 
 1.16500000e-04  6.07836286e-01 
 1.16510000e-04  6.07876606e-01 
 1.16520000e-04  6.07917073e-01 
 1.16530000e-04  6.07957154e-01 
 1.16540000e-04  6.07997531e-01 
 1.16550000e-04  6.08037954e-01 
 1.16560000e-04  6.08078212e-01 
 1.16570000e-04  6.08118483e-01 
 1.16580000e-04  6.08158887e-01 
 1.16590000e-04  6.08199260e-01 
 1.16600000e-04  6.08239418e-01 
 1.16610000e-04  6.08279777e-01 
 1.16620000e-04  6.08320250e-01 
 1.16630000e-04  6.08360483e-01 
 1.16640000e-04  6.08400892e-01 
 1.16650000e-04  6.08441267e-01 
 1.16660000e-04  6.08481591e-01 
 1.16670000e-04  6.08521966e-01 
 1.16680000e-04  6.08562218e-01 
 1.16690000e-04  6.08602609e-01 
 1.16700000e-04  6.08642959e-01 
 1.16710000e-04  6.08683279e-01 
 1.16720000e-04  6.08723797e-01 
 1.16730000e-04  6.08764106e-01 
 1.16740000e-04  6.08804462e-01 
 1.16750000e-04  6.08844695e-01 
 1.16760000e-04  6.08885084e-01 
 1.16770000e-04  6.08925484e-01 
 1.16780000e-04  6.08965718e-01 
 1.16790000e-04  6.09006179e-01 
 1.16800000e-04  6.09046409e-01 
 1.16810000e-04  6.09086874e-01 
 1.16820000e-04  6.09127182e-01 
 1.16830000e-04  6.09167412e-01 
 1.16840000e-04  6.09207826e-01 
 1.16850000e-04  6.09248307e-01 
 1.16860000e-04  6.09288457e-01 
 1.16870000e-04  6.09328844e-01 
 1.16880000e-04  6.09369265e-01 
 1.16890000e-04  6.09409461e-01 
 1.16900000e-04  6.09449831e-01 
 1.16910000e-04  6.09490296e-01 
 1.16920000e-04  6.09530701e-01 
 1.16930000e-04  6.09571031e-01 
 1.16940000e-04  6.09611385e-01 
 1.16950000e-04  6.09651837e-01 
 1.16960000e-04  6.09692070e-01 
 1.16970000e-04  6.09732509e-01 
