 frequency       AmagdB          Aphdeg         
 1.20007371e+05  4.64006511e+01  1.65423448e+02 
 1.22774708e+05  4.63878844e+01  1.65102024e+02 
 1.25605860e+05  4.63745622e+01  1.64774172e+02 
 1.28502297e+05  4.63606621e+01  1.64439807e+02 
 1.31465525e+05  4.63461611e+01  1.64098847e+02 
 1.34497085e+05  4.63310353e+01  1.63751209e+02 
 1.37598551e+05  4.63152601e+01  1.63396815e+02 
 1.40771537e+05  4.62988100e+01  1.63035589e+02 
 1.44017690e+05  4.62816591e+01  1.62667457e+02 
 1.47338699e+05  4.62637803e+01  1.62292349e+02 
 1.50736290e+05  4.62451459e+01  1.61910198e+02 
 1.54212228e+05  4.62257274e+01  1.61520939e+02 
 1.57768320e+05  4.62054957e+01  1.61124514e+02 
 1.61406415e+05  4.61844205e+01  1.60720868e+02 
 1.65128404e+05  4.61624712e+01  1.60309950e+02 
 1.68936220e+05  4.61396161e+01  1.59891715e+02 
 1.72831844e+05  4.61158229e+01  1.59466122e+02 
 1.76817299e+05  4.60910586e+01  1.59033137e+02 
 1.80894658e+05  4.60652894e+01  1.58592732e+02 
 1.85066040e+05  4.60384807e+01  1.58144885e+02 
 1.89333613e+05  4.60105976e+01  1.57689580e+02 
 1.93699595e+05  4.59816041e+01  1.57226809e+02 
 1.98166255e+05  4.59514640e+01  1.56756572e+02 
 2.02735916e+05  4.59201402e+01  1.56278876e+02 
 2.07410951e+05  4.58875953e+01  1.55793737e+02 
 2.12193792e+05  4.58537914e+01  1.55301179e+02 
 2.17086923e+05  4.58186901e+01  1.54801236e+02 
 2.22092889e+05  4.57822526e+01  1.54293949e+02 
 2.27214291e+05  4.57444399e+01  1.53779373e+02 
 2.32453791e+05  4.57052127e+01  1.53257568e+02 
 2.37814113e+05  4.56645315e+01  1.52728608e+02 
 2.43298042e+05  4.56223567e+01  1.52192575e+02 
 2.48908429e+05  4.55786487e+01  1.51649565e+02 
 2.54648190e+05  4.55333680e+01  1.51099682e+02 
 2.60520309e+05  4.54864752e+01  1.50543042e+02 
 2.66527837e+05  4.54379312e+01  1.49979775e+02 
 2.72673897e+05  4.53876970e+01  1.49410018e+02 
 2.78961683e+05  4.53357344e+01  1.48833925e+02 
 2.85394464e+05  4.52820055e+01  1.48251657e+02 
 2.91975583e+05  4.52264730e+01  1.47663389e+02 
 2.98708461e+05  4.51691006e+01  1.47069308e+02 
 3.05596598e+05  4.51098526e+01  1.46469613e+02 
 3.12643573e+05  4.50486943e+01  1.45864513e+02 
 3.19853049e+05  4.49855922e+01  1.45254228e+02 
 3.27228774e+05  4.49205138e+01  1.44638993e+02 
 3.34774581e+05  4.48534281e+01  1.44019048e+02 
 3.42494392e+05  4.47843053e+01  1.43394648e+02 
 3.50392221e+05  4.47131172e+01  1.42766057e+02 
 3.58472171e+05  4.46398372e+01  1.42133548e+02 
 3.66738442e+05  4.45644403e+01  1.41497404e+02 
 3.75195331e+05  4.44869034e+01  1.40857914e+02 
 3.83847234e+05  4.44072053e+01  1.40215380e+02 
 3.92698648e+05  4.43253266e+01  1.39570106e+02 
 4.01754173e+05  4.42412502e+01  1.38922407e+02 
 4.11018515e+05  4.41549607e+01  1.38272601e+02 
 4.20496491e+05  4.40664453e+01  1.37621013e+02 
 4.30193027e+05  4.39756931e+01  1.36967971e+02 
 4.40113162e+05  4.38826956e+01  1.36313808e+02 
 4.50262052e+05  4.37874467e+01  1.35658859e+02 
 4.60644974e+05  4.36899423e+01  1.35003461e+02 
 4.71267322e+05  4.35901810e+01  1.34347951e+02 
 4.82134619e+05  4.34881635e+01  1.33692667e+02 
 4.93252513e+05  4.33838930e+01  1.33037948e+02 
 5.04626783e+05  4.32773749e+01  1.32384128e+02 
 5.16263340e+05  4.31686169e+01  1.31731540e+02 
 5.28168234e+05  4.30576291e+01  1.31080515e+02 
 5.40347650e+05  4.29444238e+01  1.30431378e+02 
 5.52807921e+05  4.28290154e+01  1.29784450e+02 
 5.65555523e+05  4.27114205e+01  1.29140044e+02 
 5.78597080e+05  4.25916577e+01  1.28498471e+02 
 5.91939372e+05  4.24697476e+01  1.27860030e+02 
 6.05589334e+05  4.23457128e+01  1.27225015e+02 
 6.19554061e+05  4.22195776e+01  1.26593711e+02 
 6.33840810e+05  4.20913680e+01  1.25966394e+02 
 6.48457008e+05  4.19611119e+01  1.25343329e+02 
 6.63410251e+05  4.18288383e+01  1.24724773e+02 
 6.78708313e+05  4.16945781e+01  1.24110971e+02 
 6.94359143e+05  4.15583631e+01  1.23502159e+02 
 7.10370877e+05  4.14202266e+01  1.22898560e+02 
 7.26751838e+05  4.12802028e+01  1.22300387e+02 
 7.43510539e+05  4.11383272e+01  1.21707840e+02 
 7.60655691e+05  4.09946358e+01  1.21121109e+02 
 7.78196206e+05  4.08491658e+01  1.20540372e+02 
 7.96141200e+05  4.07019546e+01  1.19965794e+02 
 8.14500001e+05  4.05530406e+01  1.19397528e+02 
 8.33282151e+05  4.04024624e+01  1.18835717e+02 
 8.52497412e+05  4.02502592e+01  1.18280492e+02 
 8.72155772e+05  4.00964701e+01  1.17731970e+02 
 8.92267449e+05  3.99411348e+01  1.17190260e+02 
 9.12842895e+05  3.97842927e+01  1.16655457e+02 
 9.33892805e+05  3.96259836e+01  1.16127646e+02 
 9.55428121e+05  3.94662470e+01  1.15606901e+02 
 9.77460036e+05  3.93051221e+01  1.15093288e+02 
 1.00000000e+06  3.91426483e+01  1.14586858e+02 
 1.02305973e+06  3.89788642e+01  1.14087656e+02 
 1.04665121e+06  3.88138086e+01  1.13595717e+02 
 1.07078670e+06  3.86475193e+01  1.13111064e+02 
