 frequency       AmagdB          Aphdeg         
 3.84915902e+03  4.94278511e+01 -8.50174743e+01 
 4.07151555e+03  4.89436601e+01 -8.52988208e+01 
 4.30671707e+03  4.84590877e+01 -8.55656184e+01 
 4.55550561e+03  4.79741737e+01 -8.58186653e+01 
 4.81866605e+03  4.74889542e+01 -8.60587230e+01 
 5.09702863e+03  4.70034611e+01 -8.62865177e+01 
 5.39147154e+03  4.65177234e+01 -8.65027416e+01 
 5.70292370e+03  4.60317666e+01 -8.67080546e+01 
 6.03236769e+03  4.55456141e+01 -8.69030855e+01 
 6.38084285e+03  4.50592863e+01 -8.70884336e+01 
 6.74944857e+03  4.45728018e+01 -8.72646702e+01 
 7.13934775e+03  4.40861771e+01 -8.74323398e+01 
 7.55177045e+03  4.35994270e+01 -8.75919616e+01 
 7.98801781e+03  4.31125648e+01 -8.77440312e+01 
 8.44946611e+03  4.26256022e+01 -8.78890213e+01 
 8.93757115e+03  4.21385500e+01 -8.80273835e+01 
 9.45387283e+03  4.16514174e+01 -8.81595494e+01 
 1.00000000e+04  4.11642130e+01 -8.82859317e+01 
 1.05776756e+04  4.06769444e+01 -8.84069258e+01 
 1.11887221e+04  4.01896182e+01 -8.85229102e+01 
 1.18350673e+04  3.97022405e+01 -8.86342483e+01 
 1.25187503e+04  3.92148168e+01 -8.87412894e+01 
 1.32419279e+04  3.87273517e+01 -8.88443693e+01 
 1.40068818e+04  3.82398496e+01 -8.89438116e+01 
 1.48160252e+04  3.77523143e+01 -8.90399288e+01 
 1.56719108e+04  3.72647492e+01 -8.91330230e+01 
 1.65772389e+04  3.67771573e+01 -8.92233870e+01 
 1.75348655e+04  3.62895413e+01 -8.93113052e+01 
 1.85478119e+04  3.58019036e+01 -8.93970542e+01 
 1.96192737e+04  3.53142463e+01 -8.94809039e+01 
 2.07526313e+04  3.48265713e+01 -8.95631185e+01 
 2.19514602e+04  3.43388801e+01 -8.96439569e+01 
 2.32195425e+04  3.38511743e+01 -8.97236737e+01 
 2.45608788e+04  3.33634550e+01 -8.98025203e+01 
 2.59797009e+04  3.28757234e+01 -8.98807450e+01 
 2.74804848e+04  3.23879804e+01 -8.99585945e+01 
 2.90679654e+04  3.19002268e+01 -9.00363141e+01 
 3.07471508e+04  3.14124632e+01 -9.01141489e+01 
 3.25233387e+04  3.09246900e+01 -9.01923443e+01 
 3.44021326e+04  3.04369079e+01 -9.02711467e+01 
 3.63894599e+04  2.99491169e+01 -9.03508048e+01 
 3.84915902e+04  2.94613174e+01 -9.04315696e+01 
 4.07151555e+04  2.89735093e+01 -9.05136959e+01 
 4.30671707e+04  2.84856926e+01 -9.05974426e+01 
 4.55550561e+04  2.79978672e+01 -9.06830738e+01 
 4.81866605e+04  2.75100328e+01 -9.07708595e+01 
 5.09702863e+04  2.70221891e+01 -9.08610765e+01 
 5.39147154e+04  2.65343355e+01 -9.09540092e+01 
 5.70292370e+04  2.60464715e+01 -9.10499505e+01 
 6.03236769e+04  2.55585962e+01 -9.11492031e+01 
 6.38084285e+04  2.50707088e+01 -9.12520796e+01 
 6.74944857e+04  2.45828083e+01 -9.13589044e+01 
 7.13934775e+04  2.40948935e+01 -9.14700141e+01 
 7.55177045e+04  2.36069629e+01 -9.15857588e+01 
 7.98801781e+04  2.31190150e+01 -9.17065032e+01 
 8.44946611e+04  2.26310480e+01 -9.18326275e+01 
 8.93757115e+04  2.21430598e+01 -9.19645291e+01 
 9.45387283e+04  2.16550482e+01 -9.21026231e+01 
 1.00000000e+05  2.11670104e+01 -9.22473443e+01 
 1.05776756e+05  2.06789436e+01 -9.23991481e+01 
 1.11887221e+05  2.01908445e+01 -9.25585120e+01 
 1.18350673e+05  1.97027094e+01 -9.27259372e+01 
 1.25187503e+05  1.92145340e+01 -9.29019500e+01 
 1.32419279e+05  1.87263139e+01 -9.30871033e+01 
 1.40068818e+05  1.82380436e+01 -9.32819787e+01 
 1.48160252e+05  1.77497173e+01 -9.34871878e+01 
 1.56719108e+05  1.72613286e+01 -9.37033742e+01 
 1.65772389e+05  1.67728700e+01 -9.39312156e+01 
 1.75348655e+05  1.62843333e+01 -9.41714254e+01 
 1.85478119e+05  1.57957094e+01 -9.44247553e+01 
 1.96192737e+05  1.53069879e+01 -9.46919972e+01 
 2.07526313e+05  1.48181574e+01 -9.49739855e+01 
 2.19514602e+05  1.43292049e+01 -9.52715995e+01 
 2.32195425e+05  1.38401162e+01 -9.55857660e+01 
 2.45608788e+05  1.33508751e+01 -9.59174618e+01 
 2.59797009e+05  1.28614637e+01 -9.62677164e+01 
 2.74804848e+05  1.23718619e+01 -9.66376146e+01 
 2.90679654e+05  1.18820473e+01 -9.70282997e+01 
 3.07471508e+05  1.13919949e+01 -9.74409761e+01 
 3.25233387e+05  1.09016768e+01 -9.78769127e+01 
 3.44021326e+05  1.04110617e+01 -9.83374454e+01 
 3.63894599e+05  9.92011481e+00 -9.88239809e+01 
 3.84915902e+05  9.42879740e+00 -9.93379993e+01 
 4.07151555e+05  8.93706616e+00 -9.98810578e+01 
 4.30671707e+05  8.44487284e+00 -1.00454793e+02 
 4.55550561e+05  7.95216370e+00 -1.01060926e+02 
 4.81866605e+05  7.45887892e+00 -1.01701261e+02 
 5.09702863e+05  6.96495190e+00 -1.02377694e+02 
 5.39147154e+05  6.47030860e+00 -1.03092211e+02 
 5.70292370e+05  5.97486674e+00 -1.03846892e+02 
 6.03236769e+05  5.47853494e+00 -1.04643912e+02 
 6.38084285e+05  4.98121185e+00 -1.05485545e+02 
 6.74944857e+05  4.48278514e+00 -1.06374161e+02 
 7.13934775e+05  3.98313044e+00 -1.07312229e+02 
 7.55177045e+05  3.48211029e+00 -1.08302316e+02 
 7.98801781e+05  2.97957290e+00 -1.09347084e+02 
 8.44946611e+05  2.47535094e+00 -1.10449288e+02 
